cluster1
14.46770000	6.996330000
14.54740000	7.001060000
14.91910000	6.909420000
14.85330000	6.881020000
14.7040000	7.207780000
14.65170000	7.160330000
14.74420000	7.137070000
14.79970000	7.028170000
14.83130000	7.037780000
14.16220000	6.686930000
14.2540000	6.392230000
14.29510000	6.457090000
14.26030000	6.56070000
14.44640000	6.5150000
14.3814	6.755970000
15.07380000	7.156670000
15.050000	7.219510000
15.03320000	7.251660000
15.11930000	7.276580000
14.77620000	6.566850000
13.07160000	9.641610000
13.00310000	9.619380000
13.3840000	9.750810000
13.28840000	10.02840000
13.30660000	10.08260000
13.09230000	9.110220000
13.01260000	9.133680000
13.17440000	9.196860000
13.23890000	9.27870000
12.52580000	8.66970000
12.82890000	8.795630000
12.71130000	8.789610000
13.03340000	8.861640000
13.09370000	8.702080000
13.27770000	8.784520000
13.3850000	8.990070000
12.56450000	8.440560000
13.55060000	8.803370000
13.62590000	8.724220000
13.84020000	8.713210000
14.67590000	7.945220000
14.83060000	7.894620000
14.99360000	7.866460000
14.96190000	7.883130000
15.19670000	8.759340000
15.44830000	8.683630000
15.40040000	8.613180000
15.36050000	8.718550000
15.27850000	8.704540000
15.4840000	8.536090000
15.47090000	8.807380000
15.21290000	8.888130000
15.1840000	8.971320000
15.08850000	8.956550000
15.32220000	8.409760000
15.35230000	8.392690000
15.28170000	8.48820000
15.17440000	8.561470000
15.38510000	7.759740000
15.36350000	7.899910000
15.3690000	7.907360000
15.30890000	7.890210000
15.29070000	7.98320000
15.2130000	7.87914
15.21980000	8.085760000
15.24420000	8.127740000
15.12210000	7.991360000
15.44680000	8.19370000
15.46640000	8.186730000
15.44040000	8.226810000
15.38090000	8.138970000
15.39360000	8.133920000
15.43960000	8.026490000
15.22510000	8.289680000
15.23210000	8.278190000
15.00920000	8.525310000
15.30510000	7.595780000
15.20060000	7.662620000
15.22650000	7.64730000
15.09130000	7.707610000
15.31690000	9.466410000
15.32310000	9.383010000
15.21570000	9.365810000
15.2450000	9.334130000
15.25160000	9.323280000
15.23730000	9.578820000
15.18430000	9.477690000
15.00730000	9.132870000
14.94010000	9.186760000
15.12080000	9.169670000
15.1850000	9.198330000
15.05450000	9.717560000
15.21890000	9.770150000
14.93850000	10.01230000
14.87790000	9.994830000
14.9170000	9.932130000
14.89890000	9.871250000
14.90130000	10.160000
14.85530000	10.2390000
14.74470000	9.810630000
14.70590000	10.02110000
14.39470000	8.385030000
14.30880000	8.325550000
14.36370000	8.303240000
14.54530000	8.400720000
14.40580000	8.554650000
14.71590000	8.381390000
14.89770000	8.321610000
14.82850000	8.300730000
14.59780000	8.654920000
14.52720000	8.697160000
13.88810000	8.401150000
13.82330000	8.301290000
14.09430000	8.338030000
14.01750000	8.392250000
14.51790000	8.926410000
14.01330000	9.097720000
14.07690000	9.126120000
14.15630000	8.989650000
14.08020000	9.005730000
13.87320000	8.98190000
14.25980000	9.16830000
14.39230000	9.122480000
13.69390000	9.060550000
13.93380000	9.354770000
13.81130000	9.247270000
14.63410000	10.31260000
14.45290000	10.17870000
14.60280000	9.517560000
14.7060000	9.211240000
14.61950000	9.32780000
14.42060000	9.936550000
14.40380000	9.716160000
14.4230000	9.802780000
14.91230000	9.47330000
14.15040000	10.90640000
14.29710000	10.77990000
14.18730000	10.72470000
14.11490000	10.55540000
14.18290000	10.53060000
14.38570000	10.49170000
14.64790000	10.61120000
14.58840000	10.58450000
13.89470000	10.70530000
14.85840000	8.803080000
14.15620000	10.03360000
14.11810000	11.18970000
13.58210000	10.76980000
13.43670000	10.72760000
13.67770000	10.89920000
13.44720000	10.96660000
13.35450000	11.01670000
12.32170000	8.27830000
13.97540000	9.653180000
13.94770000	9.665130000
13.62990000	9.500310000
13.580000	9.474210000
14.40260000	7.396810000
14.44860000	7.471350000
14.33850000	7.470250000
14.24360000	7.503710000
14.0710000	7.607150000
14.37810000	7.68310000
14.420000	7.69650000
14.31440000	7.729470000
14.32520000	7.811960000
14.31010000	7.955090000
14.57020000	7.651190000
14.62740000	7.564960000
13.99780000	7.849650000
14.04260000	7.891130000
14.05340000	7.910480000
13.92780000	7.812590000
14.00110000	8.004090000
14.02980000	8.030590000
14.03320000	7.274250000
13.95430000	7.294430000
13.81870000	10.39170000
13.91370000	10.31580000
13.84770000	10.19340000
13.78760000	10.17680000
13.74860000	10.22790000
13.69090000	10.00430000
13.64970000	10.05610000
13.82820000	10.03860000
13.59590000	10.4150000
13.05820000	11.40530000
13.03560000	11.40430000
13.36090000	11.33010000
13.31940000	11.37890000
13.3050000	11.46720000
13.1930000	11.37380000
13.59430000	11.39810000
12.79790000	6.747110000
12.89540000	6.932990000
13.0630000	7.020540000
13.05780000	7.140630000
13.00840000	6.722760000
12.66210000	6.534720000
12.55730000	6.278130000
12.59320000	6.314320000
13.28420000	6.875320000
13.41230000	6.871550000
13.57150000	7.127510000
13.58460000	7.18810000
13.44550000	7.14440000
12.63470000	7.066670000
12.64090000	7.101790000
12.71710000	7.147810000
12.48980000	6.982590000
12.37880000	7.071150000
12.33320000	7.252880000
12.73480000	7.623440000
12.88530000	7.41610000
12.16980000	7.496560000
12.22850000	7.67990000
12.23210000	7.685470000
12.45150000	7.645040000
12.92160000	7.907940000
12.91820000	7.859080000
13.02110000	8.177930000
12.90050000	8.453440000
13.50870000	7.592840000
13.47850000	7.817330000
13.31560000	7.91920000
13.43060000	7.933390000
13.58190000	7.72430000
13.6314	7.956050000
13.64730000	7.998590000
13.69260000	6.065560000
13.86510000	6.181290000
13.66630000	5.822010000
13.68420000	5.679650000
13.53150000	6.252710000
13.37480000	6.22490000
13.34160000	6.301480000
13.36180000	6.515780000
13.16560000	6.42950000
13.80000	6.431170000
14.12480000	6.071670000
13.2230000	5.947390000
13.03820000	6.143730000
9.420280000	8.473470000
9.462370000	8.539430000
9.361240000	8.399720000
9.426210000	8.326110000
9.154360000	8.311020000
9.187690000	8.318940000
9.235340000	8.277060000
9.256530000	8.384560000
9.580290000	8.55040000
9.26510000	8.148740000
9.545350000	8.056010000
9.443960000	7.981730000
9.376590000	8.064350000
9.041330000	8.104690000
9.043280000	8.044910000
9.0810000	7.969120000
8.970920000	8.207760000
8.945220000	8.180660000
9.090490000	8.726060000
9.142090000	8.792320000
9.013330000	8.414210000
9.003770000	8.38890000
8.943090000	8.351470000
8.906680000	8.365980000
8.821870000	8.343970000
8.724660000	8.361340000
8.739160000	8.389880000
8.701480000	8.446790000
8.687050000	8.240660000
8.669820000	8.295090000
9.013910000	8.575840000
8.995230000	8.552940000
8.972720000	8.516990000
8.968620000	8.518630000
8.96580000	8.587070000
8.98010000	8.675280000
8.43330000	8.544640000
8.395010000	8.584330000
8.458710000	8.476790000
8.528390000	8.537930000
8.57320000	8.459430000
9.199410000	8.565990000
9.209730000	8.614620000
9.190770000	8.635820000
8.553130000	8.848250000
8.574910000	8.690380000
9.358060000	8.694490000
9.090580000	9.049730000
9.032390000	8.95130000
8.966930000	8.959580000
8.959070000	9.002760000
8.831630000	8.917960000
8.872250000	8.898930000
8.881540000	8.929930000
8.694550000	9.013340000
8.753390000	9.116250000
8.663640000	9.113790000
8.8480000	9.080010000
8.721350000	9.249070000
9.26050000	9.011620000
9.28820000	8.975050000
9.296030000	8.941910000
9.215840000	8.964930000
9.302270000	8.861020000
9.201220000	9.172540000
9.107260000	9.317830000
8.32130000	9.052030000
8.405980000	9.037680000
8.4820000	9.149960000
9.392910000	9.363660000
9.263810000	9.43170000
9.388730000	9.214910000
9.538920000	9.324790000
9.611490000	9.525110000
9.488060000	9.499340000
9.184580000	9.622790000
9.263870000	9.675110000
9.633030000	8.826180000
9.724370000	8.703550000
8.782720000	8.009550000
8.68920000	7.930230000
8.535190000	8.054480000
8.487010000	8.175120000
8.44870000	8.235680000
8.280580000	8.204740000
8.280680000	8.250150000
8.642060000	9.895740000
8.5960000	9.927730000
8.271010000	9.583240000
8.30720000	9.685910000
8.507650000	9.755740000
8.457540000	9.769950000
8.564290000	9.640510000
8.738980000	9.544340000
8.806340000	9.567360000
8.68080000	9.463410000
8.075980000	9.482990000
9.992760000	8.809630000
9.823750000	8.934780000
8.114190000	7.843530000
7.939040000	7.819220000
8.227770000	7.99070000
8.060520000	10.01440000
8.109070000	9.970020000
8.113760000	9.805750000
8.621730000	7.712630000
8.572970000	7.615590000
8.774660000	7.663020000
8.809780000	7.611150000
8.285090000	10.1180000
8.330250000	10.1740000
7.904930000	10.43620000
7.743560000	10.39060000
8.010280000	10.2430000
9.244970000	7.790620000
7.561710000	6.498960000
7.662750000	6.804670000
7.67810000	6.858760000
7.607620000	6.666650000
7.697730000	6.621130000
7.822470000	6.546630000
8.130670000	7.404830000
8.226730000	7.479320000
8.1850000	7.591570000
7.820360000	7.595650000
7.969620000	7.562450000
7.979510000	7.217360000
7.495180000	7.091640000
7.446390000	7.219480000
7.595510000	7.500470000
7.454180000	7.406240000
6.966950000	6.772250000
7.00070000	6.654230000
7.0060000	6.894640000
7.047830000	7.00150000
7.137980000	6.728470000
7.162680000	6.837430000
6.868120000	6.571750000
7.271410000	7.036910000
6.53240000	6.700070000
6.6514	6.659520000
6.646040000	6.739490000
7.421250000	6.847310000
8.013460000	9.045450000
7.983160000	8.839660000
8.024820000	8.863490000
7.904160000	8.741030000
7.889130000	8.719210000
8.01010000	9.235090000
7.997540000	8.485650000
7.91380000	8.35540000
7.90170000	8.273530000
7.81780000	8.33880000
7.091050000	7.437950000
7.1750000	7.27914
9.771980000	9.204260000
8.312850000	7.161390000
8.523860000	7.131620000
8.127380000	6.797920000
8.042480000	6.882640000
8.240990000	6.948590000
8.124850000	6.988320000
7.93550000	6.800220000
8.498160000	6.867350000
7.624590000	9.609460000
7.601560000	9.489760000
7.749330000	9.292870000
7.590510000	9.311950000
7.477620000	9.284660000
7.335290000	9.13850000
7.315660000	9.871870000
7.38750000	9.878990000
7.397970000	10.01610000
7.317350000	10.16440000
7.356940000	10.24360000
7.548680000	9.802670000
7.032710000	10.03570000
6.887090000	10.17550000
7.036660000	10.22890000
7.18560000	10.33810000
7.177980000	9.687640000
7.13710000	9.77060000
7.123590000	9.761010000
6.933030000	9.83360000
6.852470000	10.74250000
6.913420000	10.76580000
6.889550000	10.59440000
7.053520000	10.49740000
7.124460000	10.64990000
6.713150000	10.91910000
6.573120000	10.99650000
7.385280000	9.552180000
7.351310000	10.73180000
6.983690000	9.50560000
7.124940000	9.417160000
6.585840000	6.390130000
6.818040000	6.262660000
6.742090000	5.995010000
6.762050000	5.852460000
8.311410000	6.58610000
10.38390000	6.139420000
9.966350000	6.573970000
9.919580000	6.58470000
10.07330000	6.488480000
10.17290000	6.528150000
10.20850000	6.622610000
9.769250000	6.559750000
10.14780000	6.770030000
10.07840000	6.738380000
9.631970000	7.147790000
9.64420000	7.185980000
9.67114	6.753840000
9.639470000	6.774250000
9.5814	6.973630000
9.564040000	6.884530000
10.65060000	6.09410000
10.65510000	6.086660000
10.78050000	5.993030000
10.64440000	5.86770000
10.69070000	5.910970000
10.5860000	6.300030000
10.3840000	6.436670000
10.51370000	6.504120000
10.11930000	7.827580000
10.00990000	7.865460000
9.9710000	7.78020000
9.974670000	7.4030000
9.99040000	7.475940000
9.88640000	7.383130000
10.03790000	7.574470000
10.09050000	7.413150000
9.921470000	7.165520000
9.865990000	7.046740000
10.08190000	7.109530000
9.764870000	7.670510000
10.20280000	8.617010000
10.20320000	8.425340000
10.20690000	8.174590000
10.17350000	8.076010000
10.06150000	8.271840000
10.44220000	8.04680000
10.39550000	8.1014
9.923940000	8.432940000
9.922730000	8.091330000
10.76820000	6.874360000
10.65940000	6.88314
10.70560000	6.716130000
10.65350000	6.772160000
10.43320000	6.784590000
10.53440000	6.855860000
10.85490000	7.105710000
10.35810000	7.11060000
10.3810000	7.134470000
10.33040000	7.014030000
9.544340000	7.502720000
9.485760000	7.475220000
9.440000	7.52760000
9.479720000	7.58150000
6.776770000	7.993530000
6.738490000	8.163120000
6.703360000	8.068430000
6.893680000	8.211150000
7.166610000	8.058450000
7.053250000	8.030480000
6.940420000	7.881720000
6.79690000	8.384330000
6.774970000	8.391190000
6.903830000	8.486550000
6.776930000	8.730520000
6.899010000	8.665470000
6.6810000	8.611150000
7.04710000	8.580320000
7.122530000	8.464730000
7.227410000	8.536150000
7.043420000	8.719670000
7.110360000	8.260750000
6.568850000	8.813490000
7.609910000	8.633130000
7.524090000	8.684110000
7.372820000	8.77840000
7.951810000	10.77090000
7.905110000	10.74760000
8.009820000	10.7410000
7.927630000	10.86820000
7.689780000	10.74450000
2.866940000	7.143350000
2.815540000	7.194990000
2.999190000	7.130420000
3.040880000	6.958980000
3.051420000	6.760020000
3.154740000	6.743240000
3.185160000	7.260650000
3.449030000	6.974410000
3.491620000	7.017710000
3.432170000	7.186120000
3.545850000	7.173960000
3.68014	7.058860000
3.640260000	7.066940000
3.693070000	7.403850000
3.808210000	7.439470000
3.552770000	7.435710000
3.575090000	7.338310000
3.716450000	7.269870000
3.902370000	7.252770000
3.942560000	7.579620000
4.041090000	7.111820000
3.901030000	7.045720000
4.199760000	7.107240000
4.10814	6.917850000
4.144660000	6.782840000
3.817090000	6.841830000
3.31650000	7.595990000
3.340120000	7.49890000
3.659970000	7.633040000
2.861260000	8.408380000
2.764670000	8.084920000
2.86040000	7.949910000
2.712350000	7.979150000
2.767210000	7.940720000
2.56250000	8.079810000
2.616750000	8.077670000
2.577850000	8.226720000
2.530790000	8.254280000
2.62190000	8.410020000
2.709610000	7.699510000
2.718070000	7.755420000
2.784070000	7.454180000
2.978150000	7.486310000
3.056650000	7.536080000
3.252250000	7.937240000
4.440010000	8.099110000
4.788340000	7.908380000
4.901590000	7.956640000
4.588860000	8.04050000
4.698010000	7.99514
5.040290000	8.038430000
5.055270000	7.771160000
5.120170000	7.886810000
4.10660000	7.851150000
4.285410000	8.016470000
4.253660000	8.107650000
4.271750000	7.876890000
3.841030000	8.123690000
3.831130000	8.342840000
3.885910000	8.255790000
3.536990000	8.065570000
3.43560000	8.074630000
3.638690000	7.996790000
3.583180000	7.966730000
3.779160000	7.983630000
3.772770000	8.495070000
3.665360000	8.280730000
4.035240000	8.152150000
3.88870000	7.838180000
4.776270000	8.358590000
4.725850000	8.253420000
3.026430000	8.199160000
4.16070000	9.297290000
4.257080000	9.407470000
3.957430000	9.040120000
3.842470000	9.156190000
4.260740000	8.979160000
4.221660000	9.035340000
4.144650000	8.925330000
4.474190000	8.945730000
4.057340000	8.702220000
4.709890000	9.16880000
4.655550000	9.116180000
4.85270000	9.200390000
4.65740000	8.747940000
4.816320000	8.632520000
5.3550000	7.738720000
5.460990000	7.936610000
5.788580000	7.526160000
6.063390000	8.048610000
5.996980000	8.140190000
5.941040000	8.100750000
5.926260000	8.145280000
6.103520000	8.246750000
5.864590000	7.867310000
5.939630000	7.930590000
5.901240000	7.697860000
5.972930000	7.537980000
5.700650000	7.931530000
6.365410000	8.164310000
6.282280000	8.124970000
6.439590000	6.997420000
6.576750000	7.075010000
6.598050000	7.388760000
6.642430000	7.317620000
6.691280000	7.240730000
6.678120000	7.534220000
6.502130000	7.596410000
6.047010000	6.964670000
6.25380000	6.8520000
5.983750000	7.193080000
5.897190000	7.237440000
5.397670000	6.991080000
5.330680000	7.033010000
5.600420000	7.263120000
5.574620000	7.379960000
5.57660000	7.132380000
5.50610000	7.086630000
5.679920000	7.108590000
5.160960000	6.827320000
5.042380000	6.955640000
3.763090000	8.826540000
4.224740000	7.511070000
6.306510000	7.337620000
2.690810000	8.88350000
2.888540000	8.941010000
3.174920000	9.395440000
3.206820000	9.339150000
3.219670000	9.221040000
3.285340000	9.454050000
3.22530000	9.581550000
3.372150000	9.135340000
3.363980000	9.243670000
3.47060000	9.443050000
3.43650000	9.479410000
3.258330000	8.660670000
3.213430000	8.871760000
3.204660000	8.819690000
3.136090000	8.801210000
3.331260000	8.950620000
3.442110000	8.829870000
3.544160000	9.030490000
3.242590000	8.421960000
3.302920000	8.454390000
2.854290000	9.75080000
2.873340000	9.703930000
2.779270000	9.817270000
3.084280000	9.741160000
3.050970000	9.722710000
2.957260000	9.364550000
2.936640000	9.408370000
2.969350000	9.50510000
2.793960000	9.520860000
2.640990000	9.436630000
3.006410000	9.183740000
2.822350000	9.205870000
3.714230000	9.594650000
3.955270000	10.48540000
3.893270000	10.54220000
3.6390000	10.68750000
3.62880000	10.69250000
3.609470000	10.72060000
3.700630000	10.74540000
3.856410000	10.75290000
3.692060000	10.51590000
3.785890000	10.30290000
4.856590000	9.640010000
4.724930000	9.669780000
4.663210000	9.719090000
4.975560000	9.548010000
5.056660000	9.710770000
4.479790000	9.685240000
4.500540000	9.591280000
4.371040000	9.805360000
4.536740000	9.952330000
4.466820000	9.909350000
4.954110000	9.908250000
4.805490000	9.978060000
3.869220000	9.891540000
3.861760000	10.06110000
4.08280000	9.875240000
4.233950000	10.00310000
3.384010000	10.56780000
4.284780000	10.97540000
4.084390000	10.96430000
4.166590000	10.99470000
4.114710000	11.03960000
4.110750000	11.10320000
3.830980000	11.02780000
4.411250000	10.22580000
4.23720000	11.38250000
3.561870000	6.620950000
3.661560000	6.572810000
6.75860000	5.539150000
6.628720000	9.448320000
6.60090000	9.293020000
